"","Date","Average.Wind.Speed.ms","BottomTemp","SurfaceTemp","Month","Depth_surface","Depth_Bottom","Segment","pred_BoSuP","BoSuP"
"1",1983-01-01,1.4304,7.73297073,7.13039103385952,1,1.5,5.06538038239924,3,1.28171393708206,NA
"2",1983-01-02,2.1456,7.73297073,7.59467674814524,1,1.5,5.06538038239924,3,1.27285965251745,NA
"3",1983-01-03,3.7101,7.464399301,7.6018196052881,1,1.5,5.06538038239924,3,1.0952854644769,NA
"4",1983-01-04,3.7101,7.187256444,7.5518196052881,1,1.5,5.06538038239924,3,1.09569796391009,NA
"5",1983-01-05,3.8442,6.841542158,7.68039103385952,1,1.5,5.06538038239924,3,1.09417218832567,NA
"6",1983-01-06,2.1456,6.567256444,7.58039103385952,1,1.5,5.06538038239924,3,1.26774802870483,NA
"7",1983-01-07,3.576,6.37297073,7.43039103385952,1,1.5,5.06538038239924,3,1.08781185809807,NA
"8",1983-01-08,2.7267,6.098333689,6.98039103385952,1,1.5,5.06538038239924,3,1.22589645111297,NA
"9",1983-01-09,3.3078,5.827721931,6.34247167784146,1,1.5,5.06538038239924,3,1.10882439015429,NA
"10",1983-01-10,3.2184,5.680012764,5.77544318207698,1,1.5,5.06538038239924,3,1.12687896262441,NA
"11",1983-01-11,3.6654,5.674298478,5.41830032493413,1,1.5,5.06538038239924,3,1.12100420538913,NA
"12",1983-01-12,5.5428,5.611441335,5.02857142857143,1,1.5,5.06538038239924,3,1.25651719799316,NA
"13",1983-01-13,2.682,5.420012764,4.67857142857143,1,1.5,5.06538038239924,3,1.30913517494068,1.8
"14",1983-01-14,2.9502,5.400012764,4.70714285714286,1,1.5,5.06538038239924,3,1.22078555783898,NA
"15",1983-01-15,4.7829,5.345727049,4.70714285714286,1,1.5,5.06538038239924,3,1.25749220376978,NA
"16",1983-01-16,4.6041,5.365727049,4.3,1,1.5,5.06538038239924,3,1.22093219433893,NA
"17",1983-01-17,2.6373,5.442869906,3.97857142857143,1,1.5,5.06538038239924,3,1.29690698832987,NA
"18",1983-01-18,5.4087,5.374298478,3.71428571428571,1,1.5,5.06538038239924,3,1.2582659485475,NA
"19",1983-01-19,3.4866,4.951441335,3.17142857142857,1,1.5,5.06538038239924,3,1.14880154701639,NA
"20",1983-01-20,3.7548,4.540727842,2.5,1,1.5,5.06538038239924,3,1.21992439636024,NA
"21",1983-01-21,5.2299,4.412156414,1.87142857142857,1,1.5,5.06538038239924,3,1.31724753044238,NA
"22",1983-01-22,4.5147,4.515013556,1.7,1,1.5,5.06538038239924,3,1.22909485102952,NA
"23",1983-01-23,3.1737,4.632156414,1.57857142857143,1,1.5,5.06538038239924,3,1.20944390064088,NA
"24",1983-01-24,3.0843,4.643584985,1.37857142857143,1,1.5,5.06538038239924,3,1.22102975767495,NA
"25",1983-01-25,2.1456,4.677870699,0.992857142857143,1,1.5,5.06538038239924,3,1.37308013738096,NA
"26",1983-01-26,1.9668,4.735013556,0.9,1,1.5,5.06538038239924,3,1.36604654361305,NA
"27",1983-01-27,3.8889,4.669299271,1.25,1,1.5,5.06538038239924,3,1.1964701349769,NA
"28",1983-01-28,5.5428,4.469299271,1.37857142857143,1,1.5,5.06538038239924,3,1.31854932495599,NA
"29",1983-01-29,1.9668,4.206442128,1.28571428571429,1,1.5,5.06538038239924,3,1.38540585970169,NA
"30",1983-01-30,2.9055,4.071274385,1.94285714285714,1,1.5,5.06538038239924,3,1.26348757747778,NA
"31",1983-01-31,1.9668,3.88732013,2.59285714285714,1,1.5,5.06538038239924,3,1.40194939299685,NA
"32",1983-02-01,3.2184,3.724462987,3.32857142857143,2,1.5,4.99138752586466,3,1.12154084476556,NA
"33",1983-02-02,4.7382,3.842857143,4.66428571428571,2,1.5,4.99138752586466,3,1.19594911706873,NA
"34",1983-02-03,4.2912,3.96,5.56428571428571,2,1.5,4.99138752586466,3,1.07833244915055,NA
"35",1983-02-04,3.8442,3.991428571,5.76428571428571,2,1.5,4.99138752586466,3,1.06442690294594,NA
"36",1983-02-05,2.6373,3.851428571,5.47142857142857,2,1.5,4.99138752586466,3,1.18388214930656,NA
"37",1983-02-06,2.682,3.682857143,5.22142857142857,2,1.5,4.99138752586466,3,1.17785575265515,NA
"38",1983-02-07,3.4866,3.648571429,5.11428571428571,2,1.5,4.99138752586466,3,1.08313137179071,NA
"39",1983-02-08,2.8161,3.634285714,4.94285714285714,2,1.5,4.99138752586466,3,1.17249080297101,NA
"40",1983-02-09,1.5645,3.591428571,4.82142857142857,2,1.5,4.99138752586466,3,1.31622553708412,NA
"41",1983-02-10,3.2631,3.525714286,4.72142857142857,2,1.5,4.99138752586466,3,1.11089723975019,NA
"42",1983-02-11,6.4815,3.257142857,4.4,2,1.5,4.99138752586466,3,1.21783508407656,NA
"43",1983-02-12,2.7714,3.048571429,4.08571428571429,2,1.5,4.99138752586466,3,1.18132436076391,NA
"44",1983-02-13,3.8442,2.897142857,3.40714285714286,2,1.5,4.99138752586466,3,1.12319045197754,NA
"45",1983-02-14,7.6437,2.76,2.95714285714286,2,1.5,4.99138752586466,3,1.23068282500707,NA
"46",1983-02-15,1.8327,2.665714286,2.77142857142857,2,1.5,4.99138752586466,3,1.34709187890367,NA
"47",1983-02-16,2.7267,2.762857143,2.32857142857143,2,1.5,4.99138752586466,3,1.28083904992284,NA
"48",1983-02-17,3.8442,3.045714286,2.39285714285714,2,1.5,4.99138752586466,3,1.17935953877427,NA
"49",1983-02-18,2.5032,3.142857143,2.58571428571429,2,1.5,4.99138752586466,3,1.28029087987304,NA
"50",1983-02-19,2.0115,3.205714286,3.09285714285714,2,1.5,4.99138752586466,3,1.32545339860618,NA
"51",1983-02-20,2.6373,3.397142857,3.58571428571429,2,1.5,4.99138752586466,3,1.23201646932981,NA
"52",1983-02-21,2.1009,3.631428571,3.93571428571429,2,1.5,4.99138752586466,3,1.31926789457839,NA
"53",1983-02-22,2.5032,4.025714286,4.69285714285714,2,1.5,4.99138752586466,3,1.25698304589477,2.33333333333333
"54",1983-02-23,2.8608,4.474285714,5.37857142857143,2,1.5,4.99138752586466,3,1.12861805688653,NA
"55",1983-02-24,2.682,4.785714286,5.65,2,1.5,4.99138752586466,3,1.16135810033356,NA
"56",1983-02-25,3.7548,4.9,5.97857142857143,2,1.5,4.99138752586466,3,1.03237520922336,NA
"57",1983-02-26,4.1124,4.837142857,6.17142857142857,2,1.5,4.99138752586466,3,1.04410383013524,NA
"58",1983-02-27,3.0396,4.822857143,6.39285714285714,2,1.5,4.99138752586466,3,1.07029077007889,NA
"59",1983-02-28,3.3078,4.888571429,6.7,2,1.5,4.99138752586466,3,1.02797465421529,NA
"60",1983-03-01,7.0626,5.04,6.92857142857143,3,1.5,5.10656045022245,3,1.11261659402478,NA
"61",1983-03-02,4.1124,5.3,7.24285714285714,3,1.5,5.10656045022245,3,1.04900246572128,NA
"62",1983-03-03,2.2797,5.534285714,7.47142857142857,3,1.5,5.10656045022245,3,1.22832420647832,NA
"63",1983-03-04,3.7101,5.842857143,8.12857142857143,3,1.5,5.10656045022245,3,1.04336797626609,NA
"64",1983-03-05,2.9055,6.217142857,8.81428571428571,3,1.5,5.10656045022245,3,1.13447581684656,NA
"65",1983-03-06,3.3525,6.408571429,9.47142857142857,3,1.5,5.10656045022245,3,0.995007590530746,NA
"66",1983-03-07,2.5479,6.644753281,10.1261689166049,3,1.5,5.10656045022245,3,1.08606026376201,NA
"67",1983-03-08,2.9055,6.836181852,10.3547403451764,3,1.5,5.10656045022245,3,1.06952954648969,NA
"68",1983-03-09,1.9668,6.699038995,10.2261689166049,3,1.5,5.10656045022245,3,1.16554557811964,NA
"69",1983-03-10,2.9502,6.741896138,10.4547403451764,3,1.5,5.10656045022245,3,1.05828287385826,NA
"70",1983-03-11,4.1124,6.833324709,10.5975974880335,3,1.5,5.10656045022245,3,1.00558551018467,NA
"71",1983-03-12,5.1852,7.044753281,10.9904546308906,3,1.5,5.10656045022245,3,1.05262319316567,NA
"72",1983-03-13,3.4866,7.321896138,11.4690260594621,3,1.5,5.10656045022245,3,0.969946393253016,NA
"73",1983-03-14,2.2797,7.559038995,11.7904546308906,3,1.5,5.10656045022245,3,1.11204058202381,NA
"74",1983-03-15,2.5032,7.950467567,12.2190260594621,3,1.5,5.10656045022245,3,1.06261299710091,NA
"75",1983-03-16,3.6654,8.236181852,12.1618832023192,3,1.5,5.10656045022245,3,0.972867308435374,NA
"76",1983-03-17,5.2746,8.396181852,11.8761689166049,3,1.5,5.10656045022245,3,1.01939361487602,NA
"77",1983-03-18,3.129,8.770467567,11.7190260594621,3,1.5,5.10656045022245,3,0.984363057865375,NA
"78",1983-03-19,3.0396,9.213324709,11.5761689166049,3,1.5,5.10656045022245,3,1.02504832812403,NA
"79",1983-03-20,2.0115,9.590467567,11.3618832023192,3,1.5,5.10656045022245,3,1.14387682598644,NA
"80",1983-03-21,4.8723,9.933324709,11.1785714285714,3,1.5,5.10656045022245,3,1.03736462346408,NA
"81",1983-03-22,4.4253,9.944753281,10.5428571428571,3,1.5,5.10656045022245,3,1.02699742369536,NA
"82",1983-03-23,2.8608,9.873324709,10.2642857142857,3,1.5,5.10656045022245,3,1.10673957191708,NA
"83",1983-03-24,3.7548,9.644753281,9.65,3,1.5,5.10656045022245,3,1.01761147898142,NA
"84",1983-03-25,5.4087,9.607610424,9.52142857142857,3,1.5,5.10656045022245,3,1.06676224281796,NA
"85",1983-03-26,2.3691,9.564753281,9.39285714285714,3,1.5,5.10656045022245,3,1.20991883007294,NA
"86",1983-03-27,3.8442,9.684753281,9.49285714285714,3,1.5,5.10656045022245,3,1.03369503092794,NA
"87",1983-03-28,3.129,9.827610424,9.60714285714286,3,1.5,5.10656045022245,3,1.04379345255756,NA
"88",1983-03-29,2.235,9.744753281,9.17857142857143,3,1.5,5.10656045022245,3,1.29193309609782,3.5
"89",1983-03-30,2.0115,9.656181852,8.92857142857143,3,1.5,5.10656045022245,3,1.26688251971925,NA
"90",1983-03-31,2.3691,9.639038995,8.75714285714286,3,1.5,5.10656045022245,3,1.21043927359875,NA
"91",1983-04-01,2.1903,9.773324709,8.48571428571429,4,1.5,4.99138752586466,3,1.19947640697019,NA
"92",1983-04-02,4.6935,10.059039,8.28571428571429,4,1.5,4.99138752586466,3,1.06509682380478,NA
"93",1983-04-03,3.3972,10.31618185,8.20714285714286,4,1.5,4.99138752586466,3,1.02771526894,NA
"94",1983-04-04,2.1456,10.45046757,7.99285714285714,4,1.5,4.99138752586466,3,1.17962438922168,NA
"95",1983-04-05,1.7433,10.54761042,8.43571428571429,4,1.5,4.99138752586466,3,1.19282550607074,NA
"96",1983-04-06,1.5198,10.64761042,9.17857142857143,4,1.5,4.99138752586466,3,1.22529014135302,NA
"97",1983-04-07,1.7433,10.759039,10.2571428571429,4,1.5,4.99138752586466,3,1.14158549981562,NA
"98",1983-04-08,1.6092,10.839039,11.2071428571429,4,1.5,4.99138752586466,3,1.1132601501941,NA
"99",1983-04-09,2.235,10.89046757,12.1285714285714,4,1.5,4.99138752586466,3,1.09748858773417,NA
"100",1983-04-10,3.0396,10.89332471,12.4928571428571,4,1.5,4.99138752586466,3,1.01789562449226,NA
"101",1983-04-11,2.9949,10.72,12.3571428571429,4,1.5,4.99138752586466,3,1.02191015800183,NA
"102",1983-04-12,2.1456,10.57714286,12.4357142857143,4,1.5,4.99138752586466,3,1.10579155939788,NA
"103",1983-04-13,1.8327,10.70285714,12.8428571428571,4,1.5,4.99138752586466,3,1.11153563304676,NA
"104",1983-04-14,3.129,10.83428571,13.4428571428571,4,1.5,4.99138752586466,3,0.988023391541453,NA
"105",1983-04-15,4.0677,11.1,13.9142857142857,4,1.5,4.99138752586466,3,0.984658672576363,NA
"106",1983-04-16,5.5428,11.18571429,13.8071428571429,4,1.5,4.99138752586466,3,1.02853964614581,NA
"107",1983-04-17,4.1124,11.20857143,13.7,4,1.5,4.99138752586466,3,0.988215824524264,NA
"108",1983-04-18,2.6373,11.00571429,13.1785714285714,4,1.5,4.99138752586466,3,1.04857501701201,NA
"109",1983-04-19,4.8276,10.67292657,12.5323164370049,4,1.5,4.99138752586466,3,1.01567603472958,NA
"110",1983-04-20,4.7829,10.57458034,11.9793079959153,4,1.5,4.99138752586466,3,1.01497470624631,NA
"111",1983-04-21,3.0843,10.67458034,11.6650222816296,4,1.5,4.99138752586466,3,1.00036855844943,NA
"112",1983-04-22,2.5479,10.67743748,11.3150222816296,4,1.5,4.99138752586466,3,1.03140787118621,NA
"113",1983-04-23,4.2018,10.63743748,10.943593710201,4,1.5,4.99138752586466,3,1.01409166031495,NA
"114",1983-04-24,4.5594,10.64600891,10.743593710201,4,1.5,4.99138752586466,3,0.999024129422858,NA
"115",1983-04-25,5.9898,10.56886606,10.8007365673439,4,1.5,4.99138752586466,3,1.04648746797702,NA
"116",1983-04-26,3.4419,10.8317232,11.1793079959153,4,1.5,4.99138752586466,3,0.970050727191877,NA
"117",1983-04-27,2.3691,11.2317232,11.5864508530581,4,1.5,4.99138752586466,3,1.04873257541664,NA
"118",1983-04-28,4.47,11.79743748,12.0578794244867,4,1.5,4.99138752586466,3,0.979887228629039,1
"119",1983-04-29,5.4087,12.28600891,12.4864508530581,4,1.5,4.99138752586466,3,1.03438548336558,NA
"120",1983-04-30,4.7829,12.70886606,13.2007365673439,4,1.5,4.99138752586466,3,1.02880192003365,NA
"121",1983-05-01,4.7382,13.00600891,13.9864508530581,5,1.5,5.11209476326638,3,1.04277757479836,NA
"122",1983-05-02,4.8723,13.26315177,15.2507365673439,5,1.5,5.11209476326638,3,1.04382614489911,NA
"123",1983-05-03,5.4981,13.6317232,16.5755629874819,5,1.5,5.11209476326638,3,1.05615160383293,NA
"124",1983-05-04,4.6488,13.87743748,17.1857142857143,5,1.5,5.11209476326638,3,1.03976440738906,NA
"125",1983-05-05,2.682,14.12886606,17.3928571428571,5,1.5,5.11209476326638,3,1.07528721030404,NA
"126",1983-05-06,2.7267,14.32315177,17.6,5,1.5,5.11209476326638,3,1.07899848429447,NA
"127",1983-05-07,3.6207,14.50886606,17.9642857142857,5,1.5,5.11209476326638,3,1.01499078078502,NA
"128",1983-05-08,5.2299,14.67458034,18.2785714285714,5,1.5,5.11209476326638,3,1.06857256456186,NA
"129",1983-05-09,3.576,14.7117232,18.35,5,1.5,5.11209476326638,3,1.03884417755473,NA
"130",1983-05-10,2.2797,14.74886606,18.2285714285714,5,1.5,5.11209476326638,3,1.10260715964624,NA
"131",1983-05-11,2.1903,14.78600891,18.0642857142857,5,1.5,5.11209476326638,3,1.08256802299728,NA
"132",1983-05-12,3.1737,14.84315177,17.8714285714286,5,1.5,5.11209476326638,3,1.0354455007795,NA
"133",1983-05-13,3.4419,14.86315177,17.65,5,1.5,5.11209476326638,3,1.01184548794537,NA
"134",1983-05-14,3.5313,14.9317232,17.6857142857143,5,1.5,5.11209476326638,3,1.01736388446896,NA
"135",1983-05-15,4.6935,15.11743748,17.7714285714286,5,1.5,5.11209476326638,3,1.04389392100196,NA
"136",1983-05-16,5.0511,15.36315177,17.6071428571429,5,1.5,5.11209476326638,3,1.05328250330215,NA
"137",1983-05-17,3.4419,15.44600891,16.9714285714286,5,1.5,5.11209476326638,3,1.01602556875252,NA
"138",1983-05-18,3.6654,15.48315177,16.8571428571429,5,1.5,5.11209476326638,3,1.02413011841079,NA
"139",1983-05-19,3.8442,15.52600891,16.9357142857143,5,1.5,5.11209476326638,3,1.02896254449955,NA
"140",1983-05-20,4.2912,15.68886606,17.3285714285714,5,1.5,5.11209476326638,3,1.04211771015052,NA
"141",1983-05-21,3.6654,16.02029463,17.5857142857143,5,1.5,5.11209476326638,3,1.02109644642239,NA
"142",1983-05-22,3.8889,16.35458034,17.9,5,1.5,5.11209476326638,3,1.02837956420619,NA
"143",1983-05-23,3.4866,16.88600891,18.6142857142857,5,1.5,5.11209476326638,3,1.06729314058706,NA
"144",1983-05-24,2.5926,17.34165377,19.0142857142857,5,1.5,5.11209476326638,3,1.11840147473897,NA
"145",1983-05-25,2.7267,17.64571429,19.1285714285714,5,1.5,5.11209476326638,3,1.13126931022204,NA
"146",1983-05-26,2.7714,17.80857143,19.0785714285714,5,1.5,5.11209476326638,3,1.13861183804311,NA
"147",1983-05-27,3.3972,17.90285714,18.9142857142857,5,1.5,5.11209476326638,3,1.07343526856681,NA
"148",1983-05-28,3.2631,18.04285714,18.7214285714286,5,1.5,5.11209476326638,3,1.0753941660823,NA
"149",1983-05-29,2.7267,18.20285714,18.4571428571429,5,1.5,5.11209476326638,3,1.14880014917438,NA
"150",1983-05-30,3.6207,18.49714286,18.6357142857143,5,1.5,5.11209476326638,3,1.11218249328647,NA
"151",1983-05-31,3.3972,18.72857143,19.3857142857143,5,1.5,5.11209476326638,3,1.12973076853556,NA
"152",1983-06-01,3.0396,18.67142857,19.5571428571429,6,1.5,4.97973370676614,3,1.30132971442743,NA
"153",1983-06-02,1.9668,18.54285714,19.6,6,1.5,4.97973370676614,3,1.21955669314119,NA
"154",1983-06-03,4.1571,18.54571429,19.6285714285714,6,1.5,4.97973370676614,3,1.23332094568657,NA
"155",1983-06-04,3.7548,18.62285714,19.7071428571429,6,1.5,4.97973370676614,3,1.26563441982549,NA
"156",1983-06-05,2.4585,18.65142857,19.7285714285714,6,1.5,4.97973370676614,3,1.26791109920528,NA
"157",1983-06-06,2.8608,18.68285714,19.7428571428571,6,1.5,4.97973370676614,3,1.3092238364964,NA
"158",1983-06-07,3.0843,18.66571429,19.8857142857143,6,1.5,4.97973370676614,3,1.3582814143045,2.25
"159",1983-06-08,3.0843,18.77428571,20.0071428571429,6,1.5,4.97973370676614,3,1.35820439633071,NA
"160",1983-06-09,3.8442,18.92,20.1714285714286,6,1.5,4.97973370676614,3,1.25756311362311,NA
"161",1983-06-10,3.4866,19.02571429,20.4071428571429,6,1.5,4.97973370676614,3,1.22627287074586,NA
"162",1983-06-11,2.235,19.07714286,20.55,6,1.5,4.97973370676614,3,1.22769237578238,NA
"163",1983-06-12,2.3244,19.16285714,20.6785714285714,6,1.5,4.97973370676614,3,1.22026000488039,NA
"164",1983-06-13,1.4304,19.42285714,20.6642857142857,6,1.5,4.97973370676614,3,1.21065936035007,NA
"165",1983-06-14,2.3244,19.71142857,20.6857142857143,6,1.5,4.97973370676614,3,1.21143834609945,NA
"166",1983-06-15,2.3244,19.89714286,21.1285714285714,6,1.5,4.97973370676614,3,1.19203426694218,NA
"167",1983-06-16,2.0115,20.05714286,21.6571428571429,6,1.5,4.97973370676614,3,1.19115332779595,NA
"168",1983-06-17,2.1009,20.23142857,21.8642857142857,6,1.5,4.97973370676614,3,1.2021068925554,NA
"169",1983-06-18,2.4585,20.35142857,22.0071428571429,6,1.5,4.97973370676614,3,1.20129896802002,NA
"170",1983-06-19,2.0115,20.37142857,22.0714285714286,6,1.5,4.97973370676614,3,1.19386794154908,NA
"171",1983-06-20,1.7433,20.47428571,22.0857142857143,6,1.5,4.97973370676614,3,1.19204867197293,NA
"172",1983-06-21,2.235,20.77428571,22.2428571428571,6,1.5,4.97973370676614,3,1.18781919712936,NA
"173",1983-06-22,3.2631,20.98285714,22.3785714285714,6,1.5,4.97973370676614,3,1.21178424678662,NA
"174",1983-06-23,2.7267,21.14857143,22.5071428571429,6,1.5,4.97973370676614,3,1.23811262769642,NA
"175",1983-06-24,1.9668,21.22857143,22.8357142857143,6,1.5,4.97973370676614,3,1.21835699624969,NA
"176",1983-06-25,2.7714,21.33142857,23.2214285714286,6,1.5,4.97973370676614,3,1.39467642865194,NA
"177",1983-06-26,3.0843,21.41714286,23.5357142857143,6,1.5,4.97973370676614,3,1.62596812351426,NA
"178",1983-06-27,3.0843,21.49714286,23.8,6,1.5,4.97973370676614,3,1.62899515183668,NA
"179",1983-06-28,4.1124,21.69714286,23.9785714285714,6,1.5,4.97973370676614,3,1.96613653612948,NA
"180",1983-06-29,3.3525,21.86285714,24.0428571428571,6,1.5,4.97973370676614,3,2.03464496626118,NA
"181",1983-06-30,3.1737,21.98285714,23.8928571428571,6,1.5,4.97973370676614,3,1.80339707430965,NA
"182",1983-07-01,2.8161,22.24857143,23.9571428571429,7,1.5,5.03212915276543,3,1.89473778288031,NA
"183",1983-07-02,2.7714,22.51142857,24.1214285714286,7,1.5,5.03212915276543,3,2.25004978349401,NA
"184",1983-07-03,2.1456,22.74,24.3785714285714,7,1.5,5.03212915276543,3,2.15452704495976,NA
"185",1983-07-04,3.0843,22.85428571,24.5857142857143,7,1.5,5.03212915276543,3,2.36642769731972,NA
"186",1983-07-05,2.8161,22.88571429,24.6642857142857,7,1.5,5.03212915276543,3,2.3208364102533,NA
"187",1983-07-06,3.2631,23.10285714,24.8571428571429,7,1.5,5.03212915276543,3,2.40725386754798,NA
"188",1983-07-07,4.0677,23.23714286,24.8214285714286,7,1.5,5.03212915276543,3,2.70254887321308,NA
"189",1983-07-08,2.2797,23.22571429,24.6214285714286,7,1.5,5.03212915276543,3,2.26888227822993,NA
"190",1983-07-09,2.1456,23.23714286,24.4714285714286,7,1.5,5.03212915276543,3,2.22769350825803,NA
"191",1983-07-10,2.4138,23.27428571,24.3714285714286,7,1.5,5.03212915276543,3,2.21653412722191,NA
"192",1983-07-11,3.3525,23.28857143,24.2214285714286,7,1.5,5.03212915276543,3,2.28370737867098,NA
"193",1983-07-12,2.3691,23.40571429,24.1571428571429,7,1.5,5.03212915276543,3,2.39694446619982,NA
"194",1983-07-13,3.1737,23.61714286,24.3928571428571,7,1.5,5.03212915276543,3,2.32947902775319,NA
"195",1983-07-14,2.9949,23.84857143,24.8357142857143,7,1.5,5.03212915276543,3,2.45475248204408,NA
"196",1983-07-15,2.1456,24.1,25.0357142857143,7,1.5,5.03212915276543,3,2.45559291455275,NA
"197",1983-07-16,2.0115,24.35714286,25.1642857142857,7,1.5,5.03212915276543,3,2.34995110046477,NA
"198",1983-07-17,2.1903,24.58285714,25.2857142857143,7,1.5,5.03212915276543,3,2.32710050478458,NA
"199",1983-07-18,2.7714,24.78,25.4785714285714,7,1.5,5.03212915276543,3,2.3044411705672,NA
"200",1983-07-19,2.5479,24.90285714,25.7285714285714,7,1.5,5.03212915276543,3,2.22592773547258,NA
"201",1983-07-20,2.8608,25.06857143,26.0428571428571,7,1.5,5.03212915276543,3,2.21771259598059,NA
"202",1983-07-21,4.2912,25.28,26.7642857142857,7,1.5,5.03212915276543,3,3.29433390435719,NA
"203",1983-07-22,3.1737,25.36857143,27.2214285714286,7,1.5,5.03212915276543,3,2.36823690933865,NA
"204",1983-07-23,2.4138,25.42571429,27.4785714285714,7,1.5,5.03212915276543,3,2.29552387375878,NA
"205",1983-07-24,3.5313,25.52857143,27.7071428571429,7,1.5,5.03212915276543,3,2.44743972227833,NA
"206",1983-07-25,2.5032,25.56857143,27.7857142857143,7,1.5,5.03212915276543,3,2.36717867383279,NA
"207",1983-07-26,3.129,25.59714286,27.7214285714286,7,1.5,5.03212915276543,3,2.42081061666073,NA
"208",1983-07-27,2.4138,25.66857143,27.5071428571429,7,1.5,5.03212915276543,3,2.35527621729726,NA
"209",1983-07-28,2.4138,25.73142857,27.2142857142857,7,1.5,5.03212915276543,3,2.37804338911969,NA
"210",1983-07-29,2.3244,25.73142857,26.9142857142857,7,1.5,5.03212915276543,3,2.36343929818769,NA
"211",1983-07-30,2.1456,25.73428571,26.6642857142857,7,1.5,5.03212915276543,3,2.40288863735234,NA
"212",1983-07-31,2.8608,25.79142857,26.5571428571429,7,1.5,5.03212915276543,3,2.53956865478007,NA
"213",1983-08-01,3.8889,25.83142857,26.4285714285714,8,1.5,4.83330807900638,3,2.79451143353638,NA
"214",1983-08-02,2.9949,25.78,26.1714285714286,8,1.5,4.83330807900638,3,2.50554999974535,NA
"215",1983-08-03,2.5032,25.78857143,25.8428571428571,8,1.5,4.83330807900638,3,2.47644218785606,8.83333333333333
"216",1983-08-04,2.0562,25.88,25.3928571428571,8,1.5,4.83330807900638,3,2.52113457899405,NA
"217",1983-08-05,2.0562,25.92571429,25.35,8,1.5,4.83330807900638,3,2.49428419418468,NA
"218",1983-08-06,2.9949,25.87428571,25.2428571428571,8,1.5,4.83330807900638,3,2.48665666956666,NA
"219",1983-08-07,2.5032,25.83428571,25.1428571428571,8,1.5,4.83330807900638,3,2.46873518402168,NA
"220",1983-08-08,2.2797,25.83142857,25.2428571428571,8,1.5,4.83330807900638,3,2.45576568299441,NA
"221",1983-08-09,2.8161,25.93714286,25.5142857142857,8,1.5,4.83330807900638,3,2.51478815851611,NA
"222",1983-08-10,2.1903,26.02,25.7357142857143,8,1.5,4.83330807900638,3,2.48847866813753,NA
"223",1983-08-11,4.2912,26.26285714,26.15,8,1.5,4.83330807900638,3,3.38318410775816,NA
"224",1983-08-12,3.7995,26.38,26.2428571428571,8,1.5,4.83330807900638,3,2.74070479610452,NA
"225",1983-08-13,3.9783,26.31142857,25.9142857142857,8,1.5,4.83330807900638,3,2.76680599648444,NA
"226",1983-08-14,2.9055,26.17142857,25.3214285714286,8,1.5,4.83330807900638,3,2.47186562250435,NA
"227",1983-08-15,2.235,26.09428571,24.8785714285714,8,1.5,4.83330807900638,3,2.43769929898962,NA
"228",1983-08-16,2.1903,26.02,24.7571428571429,8,1.5,4.83330807900638,3,2.44559865515689,NA
"229",1983-08-17,2.2797,25.94285714,24.7785714285714,8,1.5,4.83330807900638,3,2.45650119826204,NA
"230",1983-08-18,3.4866,25.91428571,24.9214285714286,8,1.5,4.83330807900638,3,2.49192921997308,NA
"231",1983-08-19,2.4585,25.93714286,25.0642857142857,8,1.5,4.83330807900638,3,2.45242034316156,NA
"232",1983-08-20,1.5198,25.96,25.3785714285714,8,1.5,4.83330807900638,3,2.59225558304668,NA
"233",1983-08-21,2.4138,26.02,25.75,8,1.5,4.83330807900638,3,2.50603911944432,NA
"234",1983-08-22,3.4419,26.08285714,26.1071428571429,8,1.5,4.83330807900638,3,2.57641232632764,NA
"235",1983-08-23,3.0396,26.11714286,26.1785714285714,8,1.5,4.83330807900638,3,2.57695969451453,NA
"236",1983-08-24,3.0396,25.96,25.8928571428571,8,1.5,4.83330807900638,3,2.54740001382163,NA
"237",1983-08-25,3.1737,25.74285714,25.4642857142857,8,1.5,4.83330807900638,3,2.34629113791964,NA
"238",1983-08-26,2.1456,25.61428571,25.3071428571429,8,1.5,4.83330807900638,3,2.23206616669681,NA
"239",1983-08-27,2.1009,25.57428571,25.6357142857143,8,1.5,4.83330807900638,3,2.23697697213574,NA
"240",1983-08-28,2.682,25.57142857,26.2071428571429,8,1.5,4.83330807900638,3,2.29473247038666,NA
"241",1983-08-29,3.2631,25.61142857,26.5785714285714,8,1.5,4.83330807900638,3,2.37138798504495,NA
"242",1983-08-30,2.235,25.64285714,26.7785714285714,8,1.5,4.83330807900638,3,2.29861944361273,NA
"243",1983-08-31,3.0396,25.69428571,26.8857142857143,8,1.5,4.83330807900638,3,2.30996714107627,NA
"244",1983-09-01,2.8608,25.68285714,26.6357142857143,9,1.5,4.62963246482084,3,2.16492192442986,NA
"245",1983-09-02,3.4419,25.64285714,26.1785714285714,9,1.5,4.62963246482084,3,2.24354433019423,NA
"246",1983-09-03,2.5926,25.6,25.7642857142857,9,1.5,4.62963246482084,3,2.11203610420841,NA
"247",1983-09-04,3.4866,25.55142857,25.3857142857143,9,1.5,4.62963246482084,3,2.1657564332724,NA
"248",1983-09-05,4.47,25.60571429,25.2357142857143,9,1.5,4.62963246482084,3,3.25975127616264,NA
"249",1983-09-06,4.917,25.74285714,25.2357142857143,9,1.5,4.62963246482084,3,3.46428383129462,NA
"250",1983-09-07,2.8161,25.83142857,25.5214285714286,9,1.5,4.62963246482084,3,2.3962563831792,4.75
"251",1983-09-08,3.6207,25.86857143,25.7071428571429,9,1.5,4.62963246482084,3,2.47327010244566,NA
